Customer Name,Refractory,Lining type,campaign,Heat number (life number),Total Heat Time previous (minutes),Total Heat Time (minutes),Scrap (MT),Sponge (MT),Hot Heel (MT),Alloys (MT),Input (MT),Final C%,Tapping Temperature ©,Output (MT),Output + Next Hot Heel (MT),Input energy previous (KWH),Input energy (KWH),Previous Voltage,Previous Frequency,Previous Rating of the Furnace,Voltage,Frequency,Rating of the furnace (KW),Melt rate (MT/Hr),Efficiency (MT/KWH),Number of capacitors removed,Refractory lining before heating,Refractory lining after heating,Previous Input,Previous Output,Power,Power previous,Carbon addition (Kg),SiMn addition (Kg),Pig iron addition (MT) ,Scrap (KG),Output (KG),Pig iron (KG),Lumps(%),Pellets(%),Fines(%),Pellets(kg),Lumps(Kg),Fines (Kg)
Hind Coil,NRM,NL,46,32,165,145,2.185,6.07,,0,9.511707317,,1630,8.35,8.35,8417,6885,,,,,,,3.455172414,0.001212781,,4.416666667,4.324074074,14.36585366,12.26,2848.965517,3060.727273,,,1.255,,,,,,,,,
Hind Coil,NRM,NL,46,33,145,155,2.3,10.18,,0,13.5804878,,1649,11.68,11.68,6885,7988,,,,,,,4.521290323,0.001462193,,4.324074074,4.231481481,9.511707317,8.35,3092.129032,2848.965517,,,1.1,,,,,,,,,
Hind Coil,NRM,NL,46,34,155,155,2.26,8.91,,0,12.36341463,,1638,10.69,10.69,7988,7455,,,,,,,4.138064516,0.001433937,,4.231481481,4.138888889,13.5804878,11.68,2885.806452,3092.129032,,,1.19,,,,,,,,,
Hind Coil,NRM,NL,46,35,155,145,2.29,8.44,,0,11.9697561,,1640,10.38,10.38,7455,7004,,,,,,,4.295172414,0.00148201,,4.138888889,4.046296296,12.36341463,10.69,2898.206897,2885.806452,,,1.24,,,,,,,,,
Hind Coil,NRM,NL,46,36,145,165,2.1,9.58,,0,12.98292683,,1670,11.19,11.19,7004,7607,,,,,,,4.069090909,0.001471014,,4.046296296,3.953703704,11.9697561,10.38,2766.181818,2898.206897,,,1.3,,,,,,,,,
Hind Coil,NRM,NL,46,37,165,150,2.1,9.80,,0,13.04878049,,1658,11.22,11.22,7607,7190,,,,,,,4.488,0.001560501,,3.953703704,3.861111111,12.98292683,11.19,2876,2766.181818,,,1.15,,,,,,,,,
Hind Coil,NRM,NL,46,38,150,155,2.1,9.65,,0,12.90243902,,1639,11.1,11.1,7190,7200,,,,,,,4.296774194,0.001541667,,3.861111111,3.768518519,13.04878049,11.22,2787.096774,2876,,,1.15,,,,,,,,,
Hind Coil,NRM,NL,46,39,155,170,2.2,9.71,,0,13.01463415,,1680,11.2,11.2,7200,7701,,,,,,,3.952941176,0.001454357,,3.768518519,3.675925926,12.90243902,11.1,2718,2787.096774,,,1.1,,,,,,,,,
Hind Coil,NRM,NL,46,40,170,150,2.2,9.29,,0,12.63902439,,1655,10.9,10.9,7701,7815,,,,,,,4.36,0.001394754,,3.675925926,3.583333333,13.01463415,11.2,3126,2718,,,1.15,,,,,,,,,
Hind Coil,NRM,NL,46,41,150,160,2.27,9.17,,0,12.5795122,,1644,10.86,10.86,7815,7516,,,,,,,4.0725,0.001444918,,3.583333333,3.490740741,12.63902439,10.9,2818.5,3126,,,1.135,,,,,,,,,
Hind Coil,NRM,NL,46,42,160,155,2.24,9.28,,0,12.79073171,,1640,11.05,11.05,7516,7970,,,,,,,4.277419355,0.001386449,,3.490740741,3.398148148,12.5795122,10.86,3085.16129,2818.5,,,1.27,,,,,,,,,
Hind Coil,NRM,NL,46,43,155,155,2.34,9.59,,0,13.07609756,,1638,11.28,11.28,7970,7852,,,,,,,4.366451613,0.001436577,,3.398148148,3.305555556,12.79073171,11.05,3039.483871,3085.16129,,,1.145,,,,,,,,,
Hind Coil,NRM,NL,46,44,155,180,2.27,10.94,,0,14.38780488,,1672,12.35,12.35,7852,8780,,,,,,,4.116666667,0.001406606,,3.305555556,3.212962963,13.07609756,11.28,2926.666667,3039.483871,,,1.18,,,,,,,,,
Hind Coil,NRM,NL,46,45,180,195,1.9,11.09,,0,14.34146341,,1659,12.28,12.28,8780,8458,,,,,,,3.778461538,0.00145188,,3.212962963,3.12037037,14.38780488,12.35,2602.461538,2926.666667,,,1.35,,,,,,,,,
Hind Coil,NRM,NL,46,46,195,180,1.89,12.66,,0,15.80195122,,1660,13.46,13.46,8458,8848,,,,,,,4.486666667,0.001521248,,3.12037037,3.027777778,14.34146341,12.28,2949.333333,2602.461538,,,1.25,,,,,,,,,
Hind Coil,NRM,NL,46,47,180,135,1.8,8.61,,0,11.55853659,,1661,9.95,9.95,8848,6509,,,,,,,4.422222222,0.001528653,,3.027777778,2.935185185,15.80195122,13.46,2892.888889,2949.333333,,,1.15,,,,,,,,,
Hind Coil,NRM,NL,46,48,135,170,2.2,9.05,,0,12.6,,1670,10.9,10.9,6509,7656,,,,,,,3.847058824,0.00142372,,2.935185185,2.842592593,11.55853659,9.95,2702.117647,2892.888889,,,1.35,,,,,,,,,
Hind Coil,NRM,NL,46,49,170,165,1.2,10.98,,0,13.62926829,,1450,11.6,11.6,7656,8022,,,,,,,4.218181818,0.001446023,,2.842592593,2.75,12.6,10.9,2917.090909,2702.117647,,,1.45,,,,,,,,,
21st Century,SRM,NL,47,1,0,380,,-0.06,,0.05,-0.01097561,0.22,,0,0,0,,0,0,,,,,0,#DIV/0!,,,,0,0,0,0,50,,,,,,,,,,,
21st Century,SRM,NL,47,2,380,190,3.5,-4.24,,0.05,-0.693902439,0.2,,0,0,,,,,,,,,0,#DIV/0!,,,,-0.01097561,0,0,0,50,,,,,,,,,,,
21st Century,SRM,NL,47,3,190,185,5,-6.04,,0.05,-0.986585366,0.2,,0,0,,,,,,2950,,,0,#DIV/0!,,,,-0.693902439,0,0,0,50,,,,,,,,,,,
21st Century,SRM,NL,47,4,185,190,4.5,-5.45,,0.06,-0.891219512,0.23,,0,0,,11400,2950,,,2900,,,0,0,,,,-0.986585366,0,3600,0,60,,,,,,,,,,,
21st Century,SRM,NL,47,5,190,205,5,-6.05,,0.06,-0.988780488,0.23,,0,0,11400,12300,2900,,,2800,,,0,0,,,,-0.891219512,0,3600,3600,60,,,,,,,,,,,
21st Century,SRM,NL,47,6,205,185,5,-6.05,,0.065,-0.989878049,0.25,,0,0,12300,10900,2800,,,2900,,,0,0,,,,-0.988780488,0,3535.135135,3600,65,,,,,,,,,,,
21st Century,SRM,NL,47,7,185,180,6,-7.25,,0.065,-1.185,0.24,,0,0,10900,11800,2900,,,2800,,,0,0,,,,-0.989878049,0,3933.333333,3535.135135,65,,,,,,,,,,,
21st Century,SRM,NL,47,8,180,225,7,-8.45,,0.065,-1.380121951,0.25,,0,0,11800,12200,2800,,,2800,,,0,0,,,,-1.185,0,3253.333333,3933.333333,65,,,,,,,,,,,
21st Century,SRM,NL,48,1,0,230,5,10.33,,0.06,15.38804878,0.25,,13.429,13.429,0,12300,0,0,,2800,,,3.503217391,0.001091789,,,,0,0,3208.695652,0,60,,,,,,,,,,,
21st Century,SRM,NL,48,2,230,240,4,14.18,,0.05,18.22682927,0.23,,15.595,15.595,12300,12400,2800,,,2800,,,3.89875,0.001257661,,,,15.38804878,13.429,3100,3208.695652,50,,,,,,,,,,,
21st Century,SRM,NL,48,3,240,235,4.5,12.64,,0.06,17.19902439,0.25,,14.834,14.834,12400,12700,2800,,,2800,,,3.787404255,0.001168031,,,,18.22682927,15.595,3242.553191,3100,60,,,,,,,,,,,
21st Century,SRM,NL,48,4,235,200,5,12.84,,0.06,17.89536585,0.2,,15.485,15.485,12700,12500,2800,,,2800,,,4.6455,0.0012388,,,,17.19902439,14.834,3750,3242.553191,60,,,,,,,,,,,
21st Century,SRM,NL,48,5,200,195,5,12.60,,0.06,17.66121951,0.24,,15.293,15.293,12500,12700,2800,,,2700,,,4.705538462,0.001204173,,,,17.89536585,15.485,3907.692308,3750,60,,,,,,,,,,,
21st Century,SRM,NL,48,6,195,175,5,10.17,,0.06,15.23073171,0.21,,13.3,13.3,12700,11700,2700,,,2700,,,4.56,0.001136752,,,,17.66121951,15.293,4011.428571,3907.692308,60,,,,,,,,,,,
21st Century,SRM,NL,48,7,175,200,6,-7.24,,0.06,-1.183902439,0.22,,0,0,11700,11800,2700,,,2750,,,0,0,,,,15.23073171,13.3,3540,4011.428571,60,,,,,,,,,,,
21st Century,SRM,NL,49,1,0,210,5,-6.04,,0.05,-0.986585366,0.22,,0,0,0,,0,0,,2750,,,0,#DIV/0!,,,,0,0,0,0,50,,,,,,,,,,,
21st Century,SRM,NL,49,2,210,225,5,-6.05,,0.06,-0.988780488,0.21,,0,0,,,2750,,,2700,,,0,#DIV/0!,,,,-0.986585366,0,0,0,60,,,,,,,,,,,
21st Century,SRM,NL,49,3,225,205,4.5,-5.45,,0.06,-0.891219512,0.24,,0,0,,,2700,,,,,,0,#DIV/0!,,,,-0.988780488,0,0,0,60,,,,,,,,,,,
21st Century,SRM,NL,49,4,205,260,5.5,-6.65,,0.06,-1.086341463,0.21,,0,0,,,,,,,,,0,#DIV/0!,,,,-0.891219512,0,0,0,60,,,,,,,,,,,
21st Century,SRM,NL,49,5,260,190,5,-6.05,,0.06,-0.988780488,0.27,,0,0,,,,,,,,,0,#DIV/0!,,,,-1.086341463,0,0,0,60,,,,,,,,,,,
21st Century,SRM,NL,49,6,190,190,4.5,-5.46,,0.065,-0.892317073,0.17,,0,0,,,,,,,,,0,#DIV/0!,,,,-0.988780488,0,0,0,65,,,,,,,,,,,
21st Century,SRM,NL,50,1,0,220,6,11.54,,0.07,17.61146341,0.29,,15.414,15.414,0,12400,0,0,,2600,355,,4.203818182,0.001243065,,,,0,0,3381.818182,0,70,,,,,,,,,,,
21st Century,SRM,NL,50,2,220,330,5,14.76,,0.075,19.83841463,0.19,,17.081,17.081,12400,12200,2600,355,,2600,355,,3.105636364,0.001400082,,,,17.61146341,15.414,2218.181818,3381.818182,75,,,,,,,,,,,
21st Century,SRM,NL,50,3,330,220,6,12.41,,0.08,18.49219512,0.25,,16.138,16.138,12200,12800,2600,355,,2600,355,,4.401272727,0.001260781,,,,19.83841463,17.081,3490.909091,2218.181818,80,,,,,,,,,,,
21st Century,SRM,NL,50,4,220,180,5,13.33,,0.08,18.40926829,0.17,,15.91,15.91,12800,11800,2600,355,,2600,355,,5.303333333,0.001348305,,,,18.49219512,16.138,3933.333333,3490.909091,80,,,,,,,,,,,
21st Century,SRM,NL,50,5,180,190,5,13.14,,0.075,18.21402439,0.17,,15.749,15.749,11800,11700,2600,355,,2650,355,,4.973368421,0.001346068,,,,18.40926829,15.91,3694.736842,3933.333333,75,,,,,,,,,,,
21st Century,SRM,NL,50,6,190,490,4,15.28,,0.08,19.3604878,0.2,,16.53,16.53,11700,11700,2650,355,,2550,355,,2.024081633,0.001412821,,,,18.21402439,15.749,1432.653061,3694.736842,80,,,,,,,,,,,
21st Century,SRM,NL,50,7,490,205,5,-6.07,,0.08,-0.993170732,,,0,0,11700,12400,2550,355,,2500,400,,0,0,,,,19.3604878,16.53,3629.268293,1432.653061,80,,,,,,,,,,,
21st Century,SRM,NL,51,1,0,240,7,11.41,,0.1,18.51341463,0.2,,16.319,16.319,0,13400,0,0,,2500,400,,4.07975,0.001217836,,,,0,0,3350,0,100,,,,,,,,,,,
21st Century,SRM,NL,51,2,240,200,7,10.42,,0,17.42317073,0.2,,15.407,15.407,13400,12500,2500,400,,2500,400,,4.6221,0.00123256,,,,18.51341463,16.319,3750,3350,,,,,,,,,,,,
21st Century,SRM,NL,51,3,200,220,6.5,12.52,,0,19.02073171,0.23,,16.637,16.637,12500,13300,2500,400,,2500,400,,4.537363636,0.001250902,,,,17.42317073,15.407,3627.272727,3750,,,,,,,,,,,,
21st Century,SRM,NL,51,4,220,200,4.5,13.03,,0,17.53414634,0.21,,15.098,15.098,13300,12000,2500,400,,2600,400,,4.5294,0.001258167,,,,19.02073171,16.637,3600,3627.272727,,,,,,,,,,,,
21st Century,SRM,NL,51,5,200,205,3,15.59,,0,18.58902439,0.19,,15.723,15.723,12000,12400,2600,400,,2500,400,,4.601853659,0.001267984,,,,17.53414634,15.098,3629.268293,3600,,,,,,,,,,,,
21st Century,SRM,NL,51,6,205,195,4.5,14.13,,0,18.63414634,0.2,,16,16,12400,12500,2500,400,,2550,400,,4.923076923,0.00128,,,,18.58902439,15.723,3846.153846,3629.268293,,,,,,,,,,,,
21st Century,SRM,NL,51,7,195,205,5,-6.12,,0.12,-1.00195122,0.2,,0,0,12500,13000,2550,400,,2550,450,,0,0,,,,18.63414634,16,3804.878049,3846.153846,120,,,,,,,,,,,
21st Century,SRM,NL,52,1,0,205,7,12.72,,0.12,19.84195122,0.25,,17.412,17.412,0,13200,0,0,,2600,450,,5.096195122,0.001319091,,,,0,0,3863.414634,0,120,,,,,,,,,,,
21st Century,SRM,NL,52,2,205,210,6,12.19,,0.12,18.30536585,0.2,,15.992,15.992,13200,12800,2600,450,,2500,450,,4.569142857,0.001249375,,,,19.84195122,17.412,3657.142857,3863.414634,120,,,,,,,,,,,
21st Century,SRM,NL,52,3,210,225,7,11.03,,0.1,18.12682927,0.19,,16.002,16.002,12800,12900,2500,450,,2500,450,,4.2672,0.001240465,,,,18.30536585,15.992,3440,3657.142857,100,,,,,,,,,,,
21st Century,SRM,NL,52,4,225,235,6,11.84,,0.1,17.93902439,25,,15.688,15.688,12900,12300,2500,450,,2500,450,,4.005446809,0.001275447,,,,18.12682927,16.002,3140.425532,3440,100,,,,,,,,,,,
21st Century,SRM,NL,52,5,235,230,6.5,11.71,,0.125,18.33963415,19,,16.101,16.101,12300,,2500,450,,2550,450,,4.20026087,#DIV/0!,,,,17.93902439,15.688,0,3140.425532,125,,,,,,,,,,,
21st Century,SRM,NL,52,6,230,205,7,11.41,,0.125,18.53353659,20,,16.34,16.34,,12300,2550,450,,2600,450,,4.782439024,0.001328455,,,,18.33963415,16.101,3600,0,125,,,,,,,,,,,
21st Century,SRM,NL,53,1,0,385,7,12.00,,0.1,19.09756098,26,,16.798,16.798,0,16300,0,0,,2600,475,,2.61787013,0.001030552,,,,0,0,2540.25974,0,100,,,,,,,,,,,
21st Century,SRM,NL,53,2,385,235,0,21.17,,0.1,21.27073171,24,,17.46,17.46,16300,15000,2600,475,,2600,500,,4.45787234,0.001164,,,,19.09756098,16.798,3829.787234,2540.25974,100,,,,,,,,,,,
21st Century,SRM,NL,53,3,235,200,0,19.68,,0.12,19.79804878,22,,16.256,16.256,15000,12700,2600,500,,2500,500,,4.8768,0.00128,,,,21.27073171,17.46,3810,3829.787234,120,,,,,,,,,,,
21st Century,SRM,NL,53,4,200,240,7.5,10.82,,0.12,18.44195122,0.19,,16.344,16.344,12700,13300,2500,500,,2500,525,,4.086,0.001228872,,,,19.79804878,16.256,3325,3810,120,,,,,,,,,,,
21st Century,SRM,NL,53,5,240,230,7,11.32,,0.15,18.4695122,0.25,,16.292,16.292,13300,13700,2500,525,,2500,525,,4.250086957,0.001189197,,,,18.44195122,16.344,3573.913043,3325,150,,,,,,,,,,,
21st Century,SRM,NL,53,6,230,270,7.5,10.58,,0.175,18.25426829,18,,16.2,16.2,13700,13900,2500,525,,2400,550,,3.6,0.001165468,,,,18.4695122,16.292,3088.888889,3573.913043,175,,,,,,,,,,,
21st Century,SRM,NL,54,1,0,205,3,17.49,,0,20.4902439,0.2,,17.282,17.282,0,12800,0,0,,2400,555,,5.058146341,0.001350156,,,,0,0,3746.341463,0,,,,,,,,,,,,
21st Century,SRM,NL,54,2,205,190,2,17.68,,0,19.67560976,0.17,,16.454,16.454,12800,11300,2400,555,,2500,575,,5.196,0.001456106,,,,20.4902439,17.282,3568.421053,3746.341463,,,,,,,,,,,,
21st Century,NRM,NL,55,1,0,395,4,-4.78,,0,-0.780487805,,,0,0,0,,0,0,,3000,350,,0,#DIV/0!,,,,0,0,0,0,,,,,,,,,,,,
21st Century,NRM,NL,55,2,395,190,4,-4.89,,0.091,-0.800463415,,,0,0,,,3000,350,,3000,350,,0,#DIV/0!,,,,-0.780487805,0,0,0,91,,,,,,,,,,,
21st Century,NRM,NL,55,3,190,180,4.5,-5.48,,0.085,-0.896707317,,,0,0,,,3000,350,,3000,350,,0,#DIV/0!,,,,-0.800463415,0,0,0,85,,,,,,,,,,,
21st Century,NRM,NL,55,4,180,180,5,-6.07,,0.078,-0.992731707,,,0,0,,,3000,350,,3000,350,,0,#DIV/0!,,,,-0.896707317,0,0,0,78,,,,,,,,,,,
21st Century,NRM,NL,55,5,180,195,5.5,-6.68,,0.088,-1.092487805,,,0,0,,,3000,350,,2900,350,,0,#DIV/0!,,,,-0.992731707,0,0,0,88,,,,,,,,,,,
21st Century,NRM,NL,55,6,195,195,6,10.82,,0.05,16.86707317,0.26,,14.8,14.8,,11300,2900,350,,2900,350,,4.553846154,0.001309735,,,,-1.092487805,0,3476.923077,0,50,,,,,,,,,,,
21st Century,NRM,NL,55,7,195,180,6,10.42,,0.075,16.49573171,0.25,,14.5,14.5,11300,12400,2900,350,,2950,350,,4.833333333,0.001169355,,,,16.86707317,14.8,4133.333333,3476.923077,75,,,,,,,,,,,
21st Century,NRM,NL,55,8,180,195,6,10.70,,0.05,16.74512195,0.19,,14.7,14.7,12400,11800,2950,350,,2900,300,,4.523076923,0.001245763,,,,16.49573171,14.5,3630.769231,4133.333333,50,,,,,,,,,,,
21st Century,NRM,NL,55,9,195,225,6,10.19,,0.065,16.25402439,0.19,,14.3,14.3,11800,11400,2900,300,,3000,300,,3.813333333,0.001254386,,,,16.74512195,14.7,3040,3630.769231,65,,,,,,,,,,,
21st Century,NRM,NL,55,10,225,215,5.5,11.71,,0.06,17.26731707,0.22,,15.05,15.05,11400,11500,3000,300,,2900,300,,4.2,0.001308696,,,,16.25402439,14.3,3209.302326,3040,60,,,,,,,,,,,
21st Century,NRM,NL,55,11,215,190,7,9.99,,0.05,17.03780488,0.23,,15.1,15.1,11500,11600,2900,300,,2900,300,,4.768421053,0.001301724,,,,17.26731707,15.05,3663.157895,3209.302326,50,,,,,,,,,,,
21st Century,NRM,NL,55,12,190,185,6.5,10.21,,0.06,16.76731707,0.2,,14.8,14.8,11600,12500,2900,300,,2900,300,,4.8,0.001184,,,,17.03780488,15.1,4054.054054,3663.157895,60,,,,,,,,,,,
21st Century,NRM,NL,55,13,185,190,5.5,11.77,,0.06,17.32829268,,,15.1,15.1,12500,12100,2900,300,,2900,300,,4.768421053,0.001247934,,,,16.76731707,14.8,3821.052632,4054.054054,60,,,,,,,,,,,
21st Century,NRM,NL,55,14,190,190,5,12.13,,0.05,17.18414634,0.21,,14.9,14.9,12100,11900,2900,300,,2850,350,,4.705263158,0.001252101,,,,17.32829268,15.1,3757.894737,3821.052632,50,,,,,,,,,,,
21st Century,NRM,NL,55,15,190,185,5,12.39,,0.04,17.4302439,0.18,,15.1,15.1,11900,12100,2850,350,,2800,350,,4.897297297,0.001247934,,,,17.18414634,14.9,3924.324324,3757.894737,40,,,,,,,,,,,
21st Century,NRM,NL,55,16,185,190,5.5,11.30,,0.04,16.84487805,0.22,,14.7,14.7,12100,13000,2800,350,,2800,350,,4.642105263,0.001130769,,,,17.4302439,15.1,4105.263158,3924.324324,40,,,,,,,,,,,
21st Century,NRM,NL,55,17,190,190,5.5,11.05,,0.05,16.59878049,0.21,,14.5,14.5,13000,11400,2800,350,,2850,350,,4.578947368,0.00127193,,,,16.84487805,14.7,3600,4105.263158,50,,,,,,,,,,,
21st Century,NRM,NL,55,18,190,190,0.5,18.24,,0.05,18.79390244,0.23,,15.5,15.5,11400,11200,2850,350,,2800,350,,4.894736842,0.001383929,,,,16.59878049,14.5,3536.842105,3600,50,,,,,,,,,,,
21st Century,NRM,NL,55,19,190,185,5,12.62,,0.05,17.67195122,0.18,,15.3,15.3,11200,11700,2800,350,,2800,350,,4.962162162,0.001307692,,,,18.79390244,15.5,3794.594595,3536.842105,50,,,,,,,,,,,
21st Century,NRM,NL,55,20,185,180,4.5,12.98,,0.05,17.52560976,0.22,,15.1,15.1,11700,11600,2800,350,,2800,350,,5.033333333,0.001301724,,,,17.67195122,15.3,3866.666667,3794.594595,50,,,,,,,,,,,
21st Century,NRM,NL,55,21,180,200,5,12.33,,0.05,17.37560976,21,,15.057,15.057,11600,12300,2800,350,,2800,350,,4.5171,0.001224146,,,,17.52560976,15.1,3690,3866.666667,50,,,,,,,,,,,
21st Century,NRM,NL,55,22,200,200,5.5,13.16,,0.05,18.70609756,23,,16.228,16.228,12300,12400,2800,350,,2700,350,,4.8684,0.00130871,,,,17.37560976,15.057,3720,3690,50,,,,,,,,,,,
21st Century,NRM,NL,55,23,200,185,5,10.64,,0.05,15.69268293,20,,13.677,13.677,12400,11100,2700,350,,2800,370,,4.435783784,0.001232162,,,,18.70609756,16.228,3600,3720,50,,,,,,,,,,,
21st Century,NRM,NL,55,24,185,200,5,12.02,,0.05,17.0695122,19,,14.806,14.806,11100,11500,2800,370,,2800,370,,4.4418,0.001287478,,,,15.69268293,13.677,3450,3600,50,,,,,,,,,,,
21st Century,NRM,NL,55,25,200,195,5,12.05,,0.05,17.09878049,20,,14.83,14.83,11500,11500,2800,370,,2800,370,,4.563076923,0.001289565,,,,17.0695122,14.806,3538.461538,3450,50,,,,,,,,,,,
21st Century,NRM,NL,55,26,195,190,5.5,12.34,,0.05,17.89268293,19,,15.561,15.561,11500,12100,2800,370,,2800,370,,4.914,0.001286033,,,,17.09878049,14.83,3821.052632,3538.461538,50,,,,,,,,,,,
21st Century,NRM,NL,55,27,190,175,6,11.30,,0.05,17.35487805,19,,15.2,15.2,12100,11900,2800,370,,2600,375,,5.211428571,0.001277311,,,,17.89268293,15.561,4080,3821.052632,50,,,,,,,,,,,
21st Century,NRM,NL,55,28,175,215,5,-6.04,,0.05,-0.986585366,20,,0,0,11900,,2600,375,,,,,0,#DIV/0!,,,,17.35487805,15.2,0,4080,50,,,,,,,,,,,
21st Century,NRM,NL,55,29,215,190,7,10.51,,0.05,17.5597561,22,,15.528,15.528,,13600,,,,2600,375,,4.903578947,0.001141765,,,,-0.986585366,0,4294.736842,0,50,,,,,,,,,,,
21st Century,NRM,NL,55,30,190,185,6,12.90,,0.06,18.96487805,18,,16.522,16.522,13600,11200,2600,375,,2550,375,,5.358486486,0.001475179,,,,17.5597561,15.528,3632.432432,4294.736842,60,,,,,,,,,,,
21st Century,NRM,NL,55,31,185,185,6,11.21,,0.05,17.26219512,25,,15.124,15.124,11200,12400,2550,375,,2550,380,,4.905081081,0.001219677,,,,18.96487805,16.522,4021.621622,3632.432432,50,,,,,,,,,,,
21st Century,NRM,NL,55,32,185,235,5,13.78,,0.05,18.83292683,29,,16.252,16.252,12400,12500,2550,380,,2800,380,,4.149446809,0.00130016,,,,17.26219512,15.124,3191.489362,4021.621622,50,,,,,,,,,,,
21st Century,NRM,NL,55,33,235,190,5,13.22,,0.05,18.27439024,27,,15.794,15.794,12500,12900,2800,380,,2700,380,,4.987578947,0.001224341,,,,18.83292683,16.252,4073.684211,3191.489362,50,,,,,,,,,,,
21st Century,NRM,NL,55,34,190,195,5,13.96,,0.05,19.01341463,21,,16.4,16.4,12900,,2700,380,,2600,410,,5.046153846,#DIV/0!,,,,18.27439024,15.794,0,4073.684211,50,,,,,,,,,,,
21st Century,NRM,NL,55,35,195,190,0,0.00,,0,0,22,,0,0,,,2600,410,,,,,0,#DIV/0!,,,,19.01341463,16.4,0,0,,,,,,,,,,,,
21st Century,NRM,NL,55,36,190,135,6,-7.23,,0.05,-1.181707317,20,,0,0,,11600,,,,2600,420,,0,0,,,,0,0,5155.555556,0,50,,,,,,,,,,,
21st Century,NRM,NL,55,37,135,185,6,-7.24,,0.06,-1.183902439,30,,0,0,11600,,2600,420,,2800,450,,0,#DIV/0!,,,,-1.181707317,0,0,5155.555556,60,,,,,,,,,,,
21st Century,NRM,NL,55,38,185,180,7,-8.44,,0.06,-1.37902439,20,,0,0,,,2800,450,,2700,450,,0,#DIV/0!,,,,-1.183902439,0,0,0,60,,,,,,,,,,,
21st Century,NRM,NL,55,39,180,235,5.5,-6.65,,0.06,-1.086341463,20,,0,0,,,2700,450,,2600,450,,0,#DIV/0!,,,,-1.37902439,0,0,0,60,,,,,,,,,,,
21st Century,NRM,NL,55,40,235,220,5,-6.05,,0.06,-0.988780488,21,,0,0,,,2600,450,,2600,450,,0,#DIV/0!,,,,-1.086341463,0,0,0,60,,,,,,,,,,,
21st Century,NRM,NL,55,41,220,205,6,-7.27,,0.078,-1.187853659,19,,0,0,,,2600,450,,2600,450,,0,#DIV/0!,,,,-0.988780488,0,0,0,78,,,,,,,,,,,
21st Century,NRM,NL,55,42,205,215,5.5,-6.70,,0.1,-1.095121951,19,,0,0,,,2600,450,,2600,450,,0,#DIV/0!,,,,-1.187853659,0,0,0,100,,,,,,,,,,,
21st Century,NRM,NL,55,43,215,230,6,-7.26,,0.07,-1.186097561,22,,0,0,,,2600,450,,2500,450,,0,#DIV/0!,,,,-1.095121951,0,0,0,70,,,,,,,,,,,
21st Century,NRM,NL,55,44,230,195,7,-8.45,,0.07,-1.381219512,18,,0,0,,,2500,450,,2450,460,,0,#DIV/0!,,,,-1.186097561,0,0,0,70,,,,,,,,,,,
21st Century,NRM,NL,55,45,195,215,6,-7.29,,0.1,-1.192682927,22,,0,0,,,2450,460,,2500,475,,0,#DIV/0!,,,,-1.381219512,0,0,0,100,,,,,,,,,,,
21st Century,NRM,NL,55,46,215,215,6,-7.27,,0.08,-1.188292683,22,,0,0,,,2500,475,,2400,480,,0,#DIV/0!,,,,-1.192682927,0,0,0,80,,,,,,,,,,,
21st Century,NRM,NL,55,47,215,215,6.5,-7.86,,0.075,-1.284756098,17,,0,0,,,2400,480,,2600,500,,0,#DIV/0!,,,,-1.188292683,0,0,0,75,,,,,,,,,,,
Drolia,NRM,NL,56,1,0,355,1.5,9.60,,0.175,12.27865854,0.11,,10.5,10.5,0,9389,0,0,,2350,475,,1.774647887,0.00111833,,6.5,6.452766667,0,0,1586.873239,0,25,150,1,,,,50,50,,0.5,,
Drolia,NRM,NL,56,2,355,245,1.5,9.59,,0.185,12.27646341,,,10.5,10.5,9389,8094,2350,475,,2350,475,,2.571428571,0.001297257,,6.452766667,6.405533333,12.27865854,10.5,1982.204082,1586.873239,25,160,1,,,,50,50,,0.5,,
Drolia,NRM,NL,56,3,245,235,1.5,9.59,,0.19,12.27536585,,,10.5,10.5,8094,9342,2350,475,,2350,475,,2.680851064,0.001123956,,6.405533333,6.3583,12.27646341,10.5,2385.191489,1982.204082,40,150,1,,,,50,50,,0.5,,
Drolia,NRM,NL,56,4,235,170,1.5,9.59,,0.185,12.27646341,0.12,,10.5,10.5,9342,7808,2350,475,,2350,475,,3.705882353,0.001344775,,6.3583,6.311066667,12.27536585,10.5,2755.764706,2385.191489,25,160,1,,,,50,50,,0.5,,
Drolia,NRM,NL,56,5,170,180,1.5,9.61,,0.17,12.2797561,,,10.5,10.5,7808,8320,2350,475,,2350,475,,3.5,0.001262019,,6.311066667,6.263833333,12.27646341,10.5,2773.333333,2755.764706,20,150,1,,,,50,50,,0.5,,
Drolia,NRM,NL,56,6,180,180,1.5,9.60,,0.175,12.27865854,,,10.5,10.5,8320,8507,2350,475,,2350,475,,3.5,0.001234278,,6.263833333,6.2166,12.2797561,10.5,2835.666667,2773.333333,25,150,1,,,,50,50,,0.5,,
Drolia,NRM,NL,56,7,180,185,1.5,9.60,,0.18,12.27756098,,,10.5,10.5,8507,8305,2350,475,,2350,475,,3.405405405,0.001264299,,6.2166,6.169366667,12.27865854,10.5,2693.513514,2835.666667,25,155,1,,,,50,50,,0.5,,
